i                       pLength                 angle                   xLength                 yLength                 xVec                    yVec                    
5                       6.227963666972441       -0.314159265358979      28.989300919967469      8.212884303904533       5.923145428723600       -1.924546613444200      
6                       9.435513781050467       -0.314159265358979      38.959423664196983      10.128618412908143      8.973706866060770       -2.915734109003611      
7                       13.402588859092596      -0.314159265358979      49.724673351068986      14.462374610124298      12.746619469664841      -4.141627726079950      
8                       16.793563990398024      -0.314159265358979      67.681938970173334      19.820748158182418      15.971628464887681      -5.189496669156146      
9                       17.842278176307190      -0.314159265358979      83.445704431737283      24.355605642818723      16.969014925127762      -5.513567174844166      
10                      18.890992362216359      -0.314159265358979      99.445756449599145      29.936010160790595      17.966401385367842      -5.837637680532187      
11                      20.342645920490909      -0.314159265358979      117.128105569046781     36.969382229420034      19.347005961367902      -6.286223299983886      
12                      22.371707386132051      -0.314159265358979      138.169669761280460     44.882620004918373      21.276758090229304      -6.913237775498337      
13                      23.648842903998347      -0.314159265358979      162.423906350198877     52.837089338031426      22.491386146688029      -7.307894354638871      
14                      25.546455519042844      -0.314159265358979      188.496226060057779     60.100887437380607      24.296122989629986      -7.894288901427906      
15                      27.234950536775820      -0.314159265358979      214.313111000120529     67.516949994205433      25.901977178976832      -8.416062556824825      
16                      28.427704552904228      -0.314159265358979      239.608198177694675     75.630382962632396      27.036353658352969      -8.784643817917472      
17                      29.701821218536843      -0.314159265358979      265.999691474393103     85.324702776138707      28.248110615723121      -9.178367520414293      
18                      32.591719262966535      -0.314159265358979      296.318229740657330     96.396097904292702      30.996566982306600      -10.071395128153995     
19                      36.252417396477981      -0.314159265358979      332.791524115669802     107.500814236376016     34.478097796372168      -11.202613062685682     
20                      37.732988673447501      -0.314159265358979      367.080609353726402     118.358796705290203     35.886204757173466      -11.660134748652681     
21                      41.211368325992389      -0.314159265358979      404.533856606293568     131.765212112760565     39.194340391874753      -12.735013174177075     
22                      42.687559243292391      -0.314159265358979      446.869421990183469     145.631976302376927     40.598281383068638      -13.191181254564718     
23                      46.341333477356933      -0.314159265358979      492.549478238940480     159.157403530317481     44.073227177447059      -14.320259586499969     
24                      48.855977191252563      -0.314159265358979      537.025174252817806     174.107481750955714     46.464795467708143      -15.097327228891851     
25                      50.817957206102513      -0.314159265358979      585.604513292171760     190.811094147060203     48.330749345672047      -15.703612396104498     
26                      52.566655973127304      -0.314159265358979      637.592857694763097     207.159975416375147     49.993860703088281      -16.243990033157676     
27                      55.434402772420412      -0.314159265358979      690.953171614860366     223.290147946078747     52.721249983640561      -17.130172529703607     
28                      57.370280626769294      -0.314159265358979      743.931818747273837     241.830485957733458     54.562379231770542      -17.728391685731520     
29                      59.507074445275542      -0.314159265358979      799.624200549645821     259.219183246858734     56.594590916840112      -18.388697289125290     
0                       0.000010324355311       -0.251327412287183      1.999980000003296       0.000002567562757       0.000009999996704       -0.000002567562757      
1                       3.571644832240293       -0.251327412287183      3.459415042046635       0.888237085448289       3.459435042040042       -0.888231950322775      
2                       4.903408496027012       -0.251327412287183      9.668203546603856       2.995879376777700       4.749358901386831       -1.219428105600147      
3                       6.302973355740042       -0.251327412287183      17.707670770060894      4.207437070788935       6.104953857412226       -1.567485732642076      
4                       9.259336388696322       -0.251327412287183      27.368062350199459      5.510140392515257       8.968437309316847       -2.302703321726321      
5                       13.101291195586505      -0.251327412287183      38.124993880927640      9.128800840450483       12.689690041087880      -3.258158629144312      
6                       14.933315798789565      -0.251327412287183      54.369814651687633      12.217612674606860      14.464158222523727      -3.713764620998119      
7                       17.188180823839041      -0.251327412287183      71.952584904460963      17.492139424256511      16.648182516404539      -4.274526749649650      
8                       19.431494100712300      -0.251327412287183      90.666837521240041      21.324555499607193      18.821017981520267      -4.832416075350682      
9                       21.319142334342917      -0.251327412287183      110.173416216551502     27.616164534971460      20.649362274749087      -5.301855101579217      
10                      24.197757811446486      -0.251327412287183      132.105178907790190     32.771238556930946      23.437540753235865      -6.017737659771107      
11                      25.909666571246959      -0.251327412287183      157.889813878030651     40.214710613013359      25.095666751367201      -6.443472056082413      
12                      27.813214514925768      -0.251327412287183      186.823405999788747     47.023852227571460      26.939411236015530      -6.916865179408788      
13                      30.404938290010719      -0.251327412287183      216.585829265413878     53.585252900168598      29.449711242859539      -7.561400672597135      
14                      34.291356735748877      -0.251327412287183      247.823213933742977     62.328021177030479      33.214030706501227      -8.527913637343168      
15                      36.227780058356203      -0.251327412287183      284.816773778368940     71.765158540867645      35.089617729595439      -9.009482534945777      
16                      38.908638861819703      -0.251327412287183      323.098711089673486     80.441343549151668      37.686252423993636      -9.676185008284023      
17                      40.639723564423129      -0.251327412287183      361.246146353307779     91.524531981642681      39.362951917422677      -10.106688267647273     
18                      44.456655117604384      -0.251327412287183      402.566896707758929     101.906985421045746     43.059967547014594      -11.055920544923893     
19                      48.448502995702803      -0.251327412287183      451.483684556055266     114.093986263579694     46.926404183527779      -12.048652743307454     
20                      52.344937959250672      -0.251327412287183      500.190630895995469     126.997628931247476     50.700425477653098      -13.017656714737369     
21                      54.229150090129686      -0.251327412287183      554.565939592360223     141.010867256226277     52.525441619616807      -13.486241216960321     
22                      56.697016101119161      -0.251327412287183      610.227708938355704     154.110841792997547     54.915775081782897      -14.099974536771274     
23                      58.622787019903633      -0.251327412287183      666.308938919935599     169.689736082266677     56.781044365908748      -14.578894289269142     
24                      62.491924583253834      -0.251327412287183      725.009530207650528     184.670168708936643     60.528625857860014      -15.541109673324005     
25                      65.204225997537463      -0.251327412287183      790.090295302651839     201.265646260954327     63.155715335640508      -16.215631605999278     
26                      67.048841493760207      -0.251327412287183      854.622642723912008     216.940015086571776     64.942378844038799      -16.674368825617453     
27                      68.787127272089549      -0.251327412287183      919.250593584652165     233.985100705532147     66.626053178157974      -17.106662919690450     
28                      71.662035761191405      -0.251327412287183      988.039610178769408     252.806724292986615     69.410641130487789      -17.821623587454472     
29                      73.678565929245963      -0.251327412287183      1061.058326996741471    270.374121711926932     71.363818295173317      -18.323114247412484     
0                       0.000010180319630       -0.188495559215388      1.999980000001819       0.000001907601675       0.000009999998181       -0.000001907601675      
1                       3.773919498357085       -0.188495559215388      3.707053008516211       0.707165811946200       3.707073008512572       -0.707161996742850      
2                       5.428011055602937       -0.188495559215388      10.745984771698122      2.431421512669419       5.331866056733136       -1.017107847184727      
3                       8.804676955201133       -0.188495559215388      20.792021506671805      3.163571082042452       8.648721919878762       -1.649831942368226      
4                       10.526083072940313      -0.188495559215388      29.677519198996144      6.026892949489442       10.339637202660327      -1.972391283646102      
5                       14.136070102911225      -0.188495559215388      42.001128963171233      7.848639819904674       13.885681437496677      -2.648835398959469      
6                       16.018998537350338      -0.188495559215388      59.440825145403778      11.560066203341526      15.735258032680749      -3.001661004275511      
7                       18.221556218524945      -0.188495559215388      78.255318652137660      13.974445361366421      17.898802361893107      -3.414379158024894      
8                       20.424113899699552      -0.188495559215388      98.310718780800457      18.801542673140698      20.062346691105468      -3.827097311774278      
9                       22.296529692432291      -0.188495559215388      119.282731363444228     21.979495717608309      21.901596852369888      -4.177953044467611      
10                      25.957681701897656      -0.188495559215388      143.066703563450687     27.543699768499032      25.497899794247434      -4.863984520899399      
11                      27.746278198988900      -0.188495559215388      171.961151481281860     31.974153065071981      27.254815330038156      -5.199134083787779      
12                      30.320817320023259      -0.188495559215388      202.976629672816330     38.628488792204671      29.783752285132451      -5.681554608739574      
13                      32.437953951196931      -0.188495559215388      234.417541554130651     43.706755246051159      31.863388605985037      -6.078266453846489      
14                      35.908459757975187      -0.188495559215388      267.907176392850943     51.057618902398644      35.272422213563196      -6.728574394197991      
15                      37.324178771011816      -0.188495559215388      305.881145876260121     57.101031440595591      36.663064950683278      -6.993853683944799      
16                      38.853150112916680      -0.188495559215388      345.995876595213872     64.694314205448649      38.164954006565964      -7.280354343954833      
17                      41.700840257827878      -0.188495559215388      387.541955866313458     73.508272472289747      40.962203729937961      -7.813958266841106      
18                      45.673860669184876      -0.188495559215388      430.446708458133457     81.787038239348533      44.864851026898791      -8.558428054397098      
19                      49.608194485882329      -0.188495559215388      481.168949742671089     91.202931421372568      48.729496975151442      -9.295648696988939      
20                      51.709905384495976      -0.188495559215388      530.059969714886051     100.462678591892328     50.793980795577163      -9.689470048050309      
21                      54.369846398051934      -0.188495559215388      583.104296664750677     111.650571883783243     53.406806940883527      -10.187893291890910     
22                      56.362763238466755      -0.188495559215388      640.055884467882038     121.402432598925145     55.364423744985508      -10.561328669307869     
23                      58.565528792646916      -0.188495559215388      698.336030240722380     133.376518373499437     57.528172265200993      -10.974085774574300     
24                      60.763590476456109      -0.188495559215388      757.852170141813644     143.762479835926428     59.687300233521995      -11.385961462426978     
25                      62.649115346764347      -0.188495559215388      818.299274539413204     156.497482550235759     61.539427274557646      -11.739273591309415     
26                      65.703732616611774      -0.188495559215388      881.284932422205770     167.976804729650411     64.539938874584450      -12.311651790889684     
27                      67.070987376810564      -0.188495559215388      948.057651541045743     181.544654514879738     65.882975794025825      -12.567849785229322     
28                      68.429350937814505      -0.188495559215388      1017.258625608872535    194.546880674794522     67.217279001854422      -12.822381734975588     
29                      71.853685957683425      -0.188495559215388      1089.095051639397070    207.044100871931448     70.580959634095436      -13.464038132580560     
0                       0.000010079478904       -0.125663706143592      1.999980000000798       0.000001263293684       0.000009999999202       -0.000001263293684      
1                       3.902977302440587       -0.125663706143592      3.872181160649625       0.489175292430332       3.872201160648029       -0.489172765842965      
2                       5.809208507387645       -0.125663706143592      11.507774720401846      1.706425161522624       5.763401163180417       -0.728086886680160      
3                       8.369346286073712       -0.125663706143592      20.493313978154788      1.755382394375644       8.303351490805454       -1.048957232853020      
4                       10.032360436162064      -0.125663706143592      29.530534561599108      4.012770568122431       9.953252277602109       -1.257388173746787      
5                       12.491714497726425      -0.125663706143592      39.969545160225181      5.279237654652217       12.393213597817585      -1.565626970762154      
6                       13.963844363156182      -0.125663706143592      54.226458515481276      6.029371421675267       13.853735279554551      -1.750133767023050      
7                       15.194014318874219      -0.125663706143592      71.114932041327634      7.353198010987715       15.074204977737795      -1.904314945406848      
8                       16.940339450247841      -0.125663706143592      89.682876079003151      10.124921249867928      16.806759813848501      -2.123187520976513      
9                       18.811028188824785      -0.125663706143592      108.396166110937443     13.482568239442619      18.662697612974124      -2.357646989574691      
10                      20.091696573926892      -0.125663706143592      126.547615392843738     16.624231916485492      19.933267545342595      -2.518157299403114      
11                      22.256012245922076      -0.125663706143592      146.874119873129160     18.756789784659265      22.080516941814338      -2.789417981028171      
12                      23.480721783243258      -0.125663706143592      170.552617809189030     20.699704572176941      23.295569278630737      -2.942914787517678      
13                      24.394519197960165      -0.125663706143592      196.346926842300462     22.951319246060983      24.202161127794543      -3.057443972326849      
14                      25.308316612677071      -0.125663706143592      223.455608579710344     26.135228651429379      25.108752976958350      -3.171973157136021      
15                      26.644305374498295      -0.125663706143592      251.462559035360243     30.294380320781215      26.434207068352109      -3.339416948660646      
16                      28.585795421138599      -0.125663706143592      280.071919029101991     34.877130494920202      28.360387886079685      -3.582750174138988      
17                      29.723814273879508      -0.125663706143592      307.886588940612057     39.340546540989045      29.489433120256979      -3.725381756810146      
18                      30.862204541220514      -0.125663706143592      336.576937785274936     42.837269021067868      30.618846840319311      -3.868059890074127      
19                      34.030433513832499      -0.125663706143592      369.359593626566095     46.102413292951567      33.762093381178126      -4.265144271883702      
20                      35.983865529550584      -0.125663706143592      406.721587417281739     51.362004575010552      35.700122001990408      -4.509974222961686      
21                      38.216847890531838      -0.125663706143592      445.430199951778434     55.151845697766070      37.915496630095824      -4.789841122755521      
22                      40.430658667970256      -0.125663706143592      485.342085527328209     61.219150883757457      40.111850848320913      -5.067305185991385      
23                      42.355350081055086      -0.125663706143592      526.178930809983854     65.544855148939050      42.021365494736109      -5.308532984406757      
24                      44.767215333820218      -0.125663706143592      569.236192588048766     72.089798231715292      44.414212469593956      -5.610819855457200      
25                      47.106948993418577      -0.125663706143592      616.055662306708655     76.993864472409200      46.735496630441808      -5.904066240693906      
26                      49.115646076395059      -0.125663706143592      666.265820040555354     84.025966666598507      48.728354536950285      -6.155822741354534      
27                      51.256795231913067      -0.125663706143592      717.882999029196867     89.450146555157588      50.852620091846781      -6.424179888559086      
28                      53.397944387431075      -0.125663706143592      770.859904688062898     97.142683590921223      52.976885646743277      -6.692537035763637      
29                      55.406660937460366      -0.125663706143592      825.065148682314771     103.086979567214172     54.969762866801034      -6.944295976292943      
0                       0.000010019771532       -0.062831853071796      1.999980000000198       0.000000629146660       0.000009999999802       -0.000000629146660      
1                       3.976188838936471       -0.062831853071796      3.968322738537169       0.249668221236799       3.968342738536773       -0.249666962943479      
2                       6.898718471130890       -0.062831853071796      12.821761217315128      0.932504307742281       6.885105426090449       -0.433174116888780      
3                       8.266185791711370       -0.062831853071796      20.398089677308015      1.413466207354895       8.249874362281961       -0.519038100387386      
4                       9.555719053972261       -0.062831853071796      28.025257439741296      1.598198322498108       9.536863025215634       -0.600008563875078      
5                       13.019352246107244      -0.062831853071796      39.456253036488974      3.242374585002456       12.993661528437682      -0.817491891468208      
6                       14.678330216392043      -0.062831853071796      55.988190091177131      4.634213392610491       14.649365884655595      -0.921659980110076      
7                       17.278568708332227      -0.062831853071796      74.336382095902096      4.724537016964909       17.244473399899917      -1.084930305919119      
8                       19.276647408229017      -0.062831853071796      93.010542071226666      6.934927722511003       19.238609347900127      -1.210390705546094      
9                       23.148946392569211      -0.062831853071796      114.267504090616455     7.855763789628132       23.103267234737288      -1.453534370545647      
10                      25.585717860317207      -0.062831853071796      141.709031997522885     9.884944378910152       25.535230290621179      -1.606540516979752      
11                      27.885728292187348      -0.062831853071796      169.467661145666682     10.635903745829872      27.830702177291432      -1.750959366919719      
12                      31.835786526081467      -0.062831853071796      199.301217154100726     12.977685332624272      31.772965873565933      -1.998985575596973      
13                      35.703987484645239      -0.062831853071796      236.933890261228100     15.261038422930923      35.633533821144439      -2.241871923428980      
14                      37.507111157263267      -0.062831853071796      272.546930432838792     17.043850819813734      37.433099441078980      -2.355090995608270      
15                      39.800755138781170      -0.062831853071796      311.331808823473921     20.542960912636797      39.722217440132489      -2.499110092823062      
16                      42.046812257098516      -0.062831853071796      353.481166968082391     22.183102098811517      41.963842477789782      -2.640141186174721      
17                      43.997514139973433      -0.062831853071796      398.676936271353043     25.904234318992650      43.910695096094301      -2.762626770847247      
18                      46.136710151868286      -0.062831853071796      445.877872429448246     27.813309661512204      46.045669893312528      -2.896947999809160      
19                      48.288956679381336      -0.062831853071796      494.436541183334896     31.845398338939070      48.193669453937488      -3.032088677426865      
20                      50.415844994485823      -0.062831853071796      544.322813206198816     34.011035438652172      50.316360840793536      -3.165637099713102      
21                      52.390022538111488      -0.062831853071796      595.393646958547720     38.277067759546455      52.286642795994823      -3.289596733320462      
22                      54.456786549173387      -0.062831853071796      648.638950189572142     40.701863026477952      54.349328520388219      -3.419369919319526      
23                      56.529172266687077      -0.062831853071796      704.494015762273534     45.251359121665288      56.417624858079883      -3.549496095187340      
24                      58.601557984200767      -0.062831853071796      762.960316492566903     47.930981392720440      58.485921195771546      -3.679622271055153      
25                      60.671706892409553      -0.062831853071796      824.035619984979576     52.740589389225065      60.551985137990521      -3.809607996504624      
26                      62.632092976152023      -0.062831853071796      887.609793991188212     55.675449726892857      62.508502847604333      -3.932701657180850      
27                      64.889576510241312      -0.062831853071796      953.698211514678519     60.694963804819402      64.761531753612161      -4.074450221115187      
28                      67.210820130273504      -0.062831853071796      1020.957448202253090    63.915166118790516      67.078194929597885      -4.220202313971113      
29                      68.936907308142167      -0.062831853071796      1088.761158940375026    69.243750343412884      68.800876068708135      -4.328584224622372      
0                       0.000010000000000       0.000000000000000       1.999980000000000       0.000000000000000       0.000010000000000       0.000000000000000       
1                       4.000010000000000       0.000000000000000       3.999989999999999       0.000000000000000       4.000010000000000       0.000000000000000       
2                       8.000010000000000       0.000000000000000       14.000000000000000      0.000000000000001       8.000010000000000       0.000000000000000       
3                       12.000010000000000      0.000000000000000       24.000010000000000      0.000000000000007       12.000010000000000      0.000000000000000       
4                       16.000010000000000      0.000000000000000       42.000019999999999      0.000000000000044       16.000010000000000      0.000000000000000       
5                       20.000010000000000      0.000000000000000       60.000029999999995      0.000000000000259       20.000010000000000      0.000000000000000       
6                       24.000010000000000      0.000000000000000       86.000039999999998      0.000000000001513       24.000010000000000      0.000000000000000       
7                       28.000010000000000      0.000000000000000       112.000050000000002     0.000000000008823       28.000010000000000      0.000000000000000       
8                       32.000010000000003      0.000000000000000       146.000060000000019     0.000000000051423       32.000010000000003      0.000000000000000       
9                       36.000010000000003      0.000000000000000       180.000070000000022     0.000000000299714       36.000010000000003      0.000000000000000       
10                      40.000010000000003      0.000000000000000       222.000080000000025     0.000000001746865       40.000010000000003      0.000000000000000       
11                      44.000010000000003      0.000000000000000       264.000090000000000     0.000000010181478       44.000010000000003      0.000000000000000       
12                      48.000009999999975      0.000000000000000       314.000099999999975     0.000000059342002       48.000009999999975      0.000000000000000       
13                      52.000009999999016      0.000000000000000       364.000109999999040     0.000000345870538       52.000009999999016      0.000000000000000       
14                      56.000009999966508      0.000000000000000       422.000119999964170     0.000002015881227       56.000009999966508      0.000000000000000       
15                      60.000009998862119      0.000000000000000       480.000129998873660     0.000011749416823       60.000009998862119      0.000000000000000       
16                      64.000009961345356      0.000000000000000       546.000139958609793     0.000068480619691       64.000009961345356      0.000000000000000       
17                      68.000008686879482      0.000000000000000       612.000148700155250     0.000399134297286       68.000008686879482      0.000000000000000       
18                      71.999965392158359      0.000000000000000       686.000112235281108     0.002326324364665       71.999965392158359      0.000000000000000       
19                      75.998494186364098      0.000000000000000       759.998669506245278     0.013558653620566       75.998494186364098      0.000000000000000       
20                      79.947965448089533      0.000000000000000       841.944491748815608     0.078994253324199       79.947965448089533      0.000000000000000       
21                      82.198583655705036      0.000000000000000       922.216113335093269     0.454149317054977       82.198583655705036      0.000000000000000       
22                      84.712035523399678      0.000000000000000       1006.782823920230612    1.454149317054977       84.712035523399678      0.000000000000000       
23                      88.060018517579010      0.000000000000000       1096.687219333349276    1.989898939806791       88.060018517579010      0.000000000000000       
24                      89.204433693467436      0.000000000000000       1184.756326378839958    2.980699978536237       89.204433693467436      0.000000000000000       
25                      90.348848869355862      0.000000000000000       1273.128554974440704    3.195671699677916       90.348848869355862      0.000000000000000       
26                      93.592187839264525      0.000000000000000       1365.181894906612342    4.038074770079286       93.592187839264525      0.000000000000000       
27                      94.937670407026999      0.000000000000000       1461.821445647643031    4.750369650545928       94.937670407026999      0.000000000000000       
28                      97.408506218212807      0.000000000000000       1561.005601369498663    5.381533533779701       97.408506218212807      0.000000000000000       
29                      98.230029964740822      0.000000000000000       1658.568129282041582    6.381533533779701       98.230029964740822      0.000000000000000       
0                       0.000010019771532       0.062831853071796       1.999980000000198       0.000000629146660       0.000009999999802       0.000000629146660       
1                       3.976188838936470       0.062831853071796       3.968322738537169       0.249668221236799       3.968342738536773       0.249666962943479       
2                       6.898718471130870       0.062831853071796       12.821761217315107      0.932504307742282       6.885105426090430       0.433174116888778       
3                       8.266185791711388       0.062831853071796       20.398089677308036      1.413466207354894       8.249874362281979       0.519038100387387       
4                       9.555719053972306       0.062831853071796       28.025257439741353      1.598198322498131       9.536863025215679       0.600008563875081       
5                       13.019352246107399      0.062831853071796       39.456253036489230      3.242374585002521       12.993661528437837      0.817491891468218       
6                       14.678330216392419      0.062831853071796       55.988190091177891      4.634213392610334       14.649365884655969      0.921659980110100       
7                       17.278568708330788      0.062831853071796       74.336382095900746      4.724537016964593       17.244473399898482      1.084930305919029       
8                       19.276647408230136      0.062831853071796       93.010542071228684      6.934927722510757       19.238609347901242      1.210390705546164       
9                       23.148946392565165      0.062831853071796       114.267504090616370     7.855763789624548       23.103267234733249      1.453534370545393       
10                      25.585717860221251      0.062831853071796       141.709031997417839     9.884944378920254       25.535230290525412      1.606540516973727       
11                      27.885728292230642      0.062831853071796       169.467661145723042     10.635903745842691      27.830702177334640      1.750959366922437       
12                      31.835786526195754      0.062831853071796       199.301217154326082     12.977685332794817      31.772965873679997      1.998985575604149       
13                      35.703987487281459      0.062831853071796       236.933890264124784     15.261038422295822      35.633533823775458      2.241871923594510       
14                      37.507111164790224      0.062831853071796       272.546930439778748     17.043850824622051      37.433099448591086      2.355090996080891       
15                      39.800755159780756      0.062831853071796       311.331808866747224     20.542960918763690      39.722217461090636      2.499110094141637       
16                      42.046812270876991      0.062831853071796       353.481167068002662     22.183102105803570      41.963842491541065      2.640141187039879       
17                      43.997514176691581      0.062831853071796       398.676936467770304     25.904234310489571      43.910695132739995      2.762626773152798       
18                      46.136710030672575      0.062831853071796       445.877872340525016     27.813309619562581      46.045669772355971      2.896947992199218       
19                      48.288956371335402      0.062831853071796       494.436541115041791     31.845398277647082      48.193669146499410      3.032088658084501       
20                      50.415844793377360      0.062831853071796       544.322813771052665     34.011035364732479      50.316360640081918      3.165637087085397       
21                      52.390022004744559      0.062831853071796       595.393648217058171     38.277067923096233      52.286642263680370      3.289596699830075       
22                      54.456788107101332      0.062831853071796       648.638949691094354     40.701863634251033      54.349330075241951      3.419370017142631       
23                      56.529176281512498      0.062831853071796       704.494025217228227     45.251359981531344      56.417628864982966      3.549496347280313       
24                      58.601564455923665      0.062831853071796       762.960347730852391     47.930982658949340      58.485927654723980      3.679622677417996       
25                      60.671713535176856      0.062831853071796       824.035682555151766     52.740591072556775      60.551991767649838      3.809608413607434       
26                      62.632111174825447      0.062831853071796       887.609908195898129     55.675454756378130      62.508521010366827      3.932702799885009       
27                      64.889468577794474      0.062831853071796       953.698131148588345     60.694992093492218      64.761424034145350      4.074443443980776       
28                      67.210546661416132      0.062831853071796       1020.957307571799447    63.915177236211704      67.077922000368829      4.220185142719483       
29                      68.937301091395227      0.062831853071796       1088.761950145924175    69.243786186689121      68.801269074919887      4.328608950477414       
0                       0.000010079478904       0.125663706143592       1.999980000000798       0.000001263293684       0.000009999999202       0.000001263293684       
1                       3.902977302440586       0.125663706143592       3.872181160649624       0.489175292430332       3.872201160648028       0.489172765842965       
2                       5.809208507387640       0.125663706143592       11.507774720401841      1.706425161522625       5.763401163180412       0.728086886680159       
3                       8.369346286073700       0.125663706143592       20.493313978154774      1.755382394375643       8.303351490805444       1.048957232853019       
4                       10.032360436162078      0.125663706143592       29.530534561599126      4.012770568122432       9.953252277602123       1.257388173746789       
5                       12.491714497726747      0.125663706143592       39.969545160225522      5.279237654652234       12.393213597817903      1.565626970762194       
6                       13.963844363155969      0.125663706143592       54.226458515481738      6.029371421675257       13.853735279554339      1.750133767023023       
7                       15.194014318873656      0.125663706143592       71.114932041327378      7.353198010987414       15.074204977737235      1.904314945406778       
8                       16.940339450242025      0.125663706143592       89.682876078997595      10.124921249866356      16.806759813842731      2.123187520975784       
9                       18.811028188828317      0.125663706143592       108.396166110941323     13.482568239441489      18.662697612977627      2.357646989575134       
10                      20.091696573936051      0.125663706143592       126.547615392853842     16.624231916481914      19.933267545351683      2.518157299404262       
11                      22.256012246084634      0.125663706143592       146.874119873308359     18.756789784667070      22.080516941975617      2.789417981048545       
12                      23.480721783155268      0.125663706143592       170.552617809445564     20.699704572173719      23.295569278543439      2.942914787506650       
13                      24.394519197723930      0.125663706143592       196.346926842242908     22.951319245969579      24.202161127560171      3.057443972297242       
14                      25.308316612292593      0.125663706143592       223.455608579274497     26.135228651024235      25.108752976576902      3.171973157087833       
15                      26.644305370890493      0.125663706143592       251.462559031699357     30.294380319676339      26.434207064772757      3.339416948208469       
16                      28.585795423295178      0.125663706143592       280.071919031221796     34.877130494085620      28.360387888219261      3.582750174409279       
17                      29.723814279501340      0.125663706143592       307.886588946373877     39.340546539089480      29.489433125834481      3.725381757514748       
18                      30.862204550717877      0.125663706143592       336.576937802997861     42.837269014010992      30.618846849741782      3.868059891264462       
19                      34.030433523134150      0.125663706143592       369.359593664909312     46.102413287060500      33.762093390406427      4.265144273049508       
20                      35.983865573235548      0.125663706143592       406.721587525841869     51.362004550864206      35.700122045330907      4.509974228436864       
21                      38.216848003807073      0.125663706143592       445.430200074493257     55.151845687816881      37.915496742477849      4.789841136952673       
22                      40.430658771656070      0.125663706143592       485.342085498207382     61.219150886803547      40.111850951189133      5.067305198986664       
23                      42.355350357990623      0.125663706143592       526.178930680726126     65.544855257077558      42.021365769487929      5.308533019115984       
24                      44.767213661032315      0.125663706143592       569.236191750867533     72.089798493854573      44.414210809996483      5.610819645801283       
25                      47.106948249245434      0.125663706143592       616.055657931252881     76.993864641278847      46.735495892136697      5.904066147424279       
26                      49.115640825280337      0.125663706143592       666.265805700748729     84.025968791549076      48.728349327242171      6.155822083215346       
27                      51.256782193420001      0.125663706143592       717.882986460037841     89.450147045951667      50.852607156166130      6.424178254402589       
28                      53.397923561559665      0.125663706143592       770.859907972994279     97.142681471541493      52.976864985090081      6.692534425589832       
29                      55.406671121594421      0.125663706143592       825.065220396234054     103.086978724244887     54.969772970630153      6.944297252703395       
0                       0.000010180319630       0.188495559215388       1.999980000001819       0.000001907601675       0.000009999998181       0.000001907601675       
1                       3.773919498357084       0.188495559215388       3.707053008516210       0.707165811946200       3.707073008512571       0.707161996742850       
2                       5.428011055602935       0.188495559215388       10.745984771698117      2.431421512669420       5.331866056733134       1.017107847184726       
3                       8.804676955201145       0.188495559215388       20.792021506671816      3.163571082042457       8.648721919878774       1.649831942368228       
4                       10.526083072940342      0.188495559215388       29.677519198996166      6.026892949489443       10.339637202660354      1.972391283646108       
5                       14.136070102911161      0.188495559215388       42.001128963171233      7.848639819904635       13.885681437496615      2.648835398959457       
6                       16.018998537350139      0.188495559215388       59.440825145403437      11.560066203341588      15.735258032680552      3.001661004275473       
7                       18.221556218524409      0.188495559215388       78.255318652137277      13.974445361366381      17.898802361892582      3.414379158024794       
8                       20.424113899698678      0.188495559215388       98.310718780800499      18.801542673140496      20.062346691104612      3.827097311774114       
9                       22.296529692433250      0.188495559215388       119.282731363447297     21.979495717608287      21.901596852370830      4.177953044467791       
10                      25.957681701889644      0.188495559215388       143.066703563447760     27.543699768499437      25.497899794239565      4.863984520897898       
11                      27.746278198969392      0.188495559215388       171.961151481245992     31.974153065057273      27.254815330018992      5.199134083784124       
12                      30.320817320112429      0.188495559215388       202.976629672910462     38.628488792196571      29.783752285220043      5.681554608756283       
13                      32.437953951150838      0.188495559215388       234.417541554040724     43.706755246034426      31.863388605939758      6.078266453837853       
14                      35.908459759150880      0.188495559215388       267.907176393772431     51.057618902421773      35.272422214718063      6.728574394418294       
15                      37.324178773967354      0.188495559215388       305.881145881666725     57.101031441690012      36.663064953586471      6.993853684498612       
16                      38.853150123576420      0.188495559215388       345.995876609782044     64.694314212514556      38.164954017036891      7.280354345952269       
17                      41.700840253974661      0.188495559215388       387.541955865164311     73.508272478633643      40.962203726153000      7.813958266119085       
18                      45.673860671670681      0.188495559215388       430.446708453492249     81.787038266529493      44.864851029340571      8.558428054862892       
19                      49.608194711973454      0.188495559215388       481.168949975282544     91.202931365705609      48.729497197237869      9.295648739354190       
20                      51.709907541821991      0.188495559215388       530.059971741979211     100.462679622606345     50.793982914691007      9.689470452292895       
21                      54.369847474850943      0.188495559215388       583.104302692854048     111.650573116269271     53.406807998609466      10.187893493662925      
22                      56.362769749568336      0.188495559215388       640.055901387446738     121.402438312528687     55.364430140757577      10.561329889366641      
23                      58.565545280153721      0.188495559215388       698.336047819245209     133.376527176553680     57.528188460668723      10.974088864024999      
24                      60.763610738196185      0.188495559215388       757.852168281408012     143.762492435652149     59.687320136370950      11.385965259098469      
25                      62.649169588430688      0.188495559215388       818.299265454024408     156.497499701945344     61.539480555454951      11.739283755184159      
26                      65.703067040761439      0.188495559215388       881.284404954535944     167.976607009674439     64.539285087912262      12.311527074411892      
